simulation,G1,G2,correlation,distance
6,0.6000,0.2000,0.247177,0.213141
6,0.6000,0.3000,0.224790,0.199937
6,0.6000,0.4000,0.243687,0.208272
6,0.6000,0.5000,0.244910,0.203098
6,0.6000,0.6000,0.316507,0.201827
6,0.6000,0.7000,0.195615,0.231889
6,0.6000,0.8000,0.362756,0.205671
6,0.6000,0.9000,0.315621,0.203543
6,0.6000,1.0000,0.272607,0.212131
6,0.6000,2.0000,0.377757,0.209429
6,0.6000,3.0000,0.374845,0.206923
6,0.6000,4.0000,0.290745,0.231436
6,0.6000,5.0000,0.428317,0.208318
6,0.6000,10.0000,0.439375,0.223083
6,0.6000,15.0000,0.385344,0.223763
6,0.6000,20.0000,0.466420,0.195749
6,0.6000,25.0000,0.396169,0.218409
6,0.6000,30.0000,0.338597,0.247230
6,0.7000,0.1000,0.217113,0.216472
6,0.7000,0.2000,0.243204,0.205276
6,0.7000,0.3000,0.282518,0.219204
6,0.7000,0.4000,0.237094,0.217010
6,0.7000,0.5000,0.278949,0.203444
6,0.7000,0.6000,0.294654,0.195075
6,0.7000,0.7000,0.302356,0.210565
6,0.7000,0.8000,0.325387,0.212195
6,0.7000,0.9000,0.229462,0.227931
6,0.7000,1.0000,0.340533,0.207994
6,0.7000,2.0000,0.346861,0.200382
6,0.7000,3.0000,0.394983,0.198875
6,0.7000,4.0000,0.376574,0.222946
6,0.7000,5.0000,0.450878,0.210079
6,0.7000,10.0000,0.427726,0.213446
6,0.7000,15.0000,0.492957,0.224958
6,0.7000,20.0000,0.433560,0.226413
6,0.7000,25.0000,0.394753,0.217451
6,0.7000,30.0000,0.383677,0.223052
6,0.8000,0.1000,0.248966,0.212036
6,0.8000,0.2000,0.291345,0.211856
6,0.8000,0.3000,0.224371,0.217725
6,0.8000,0.4000,0.243903,0.225451
6,0.8000,0.5000,0.292733,0.199280
6,0.8000,0.6000,0.259891,0.201217
6,0.8000,0.7000,0.301864,0.206204
6,0.8000,0.8000,0.309415,0.199093
6,0.8000,0.9000,0.323162,0.204807
6,0.8000,1.0000,0.415888,0.202908
6,0.8000,2.0000,0.438740,0.208012
6,0.8000,3.0000,0.430317,0.211419
6,0.8000,4.0000,0.319891,0.239426
6,0.8000,5.0000,0.342457,0.227299
6,0.8000,10.0000,0.378268,0.228771
6,0.8000,15.0000,0.430276,0.218407
6,0.8000,20.0000,0.396729,0.225975
6,0.8000,25.0000,0.370513,0.255233
6,0.8000,30.0000,0.263424,0.276492
6,0.9000,0.1000,0.225919,0.222952
6,0.9000,0.2000,0.243223,0.194123
6,0.9000,0.3000,0.265535,0.210484
6,0.9000,0.4000,0.241054,0.215747
6,0.9000,0.5000,0.214414,0.216364
6,0.9000,0.6000,0.265234,0.207446
6,0.9000,0.7000,0.224962,0.227974
6,0.9000,0.8000,0.303496,0.202348
6,0.9000,0.9000,0.335492,0.210783
6,0.9000,1.0000,0.347354,0.206682
6,0.9000,2.0000,0.363296,0.214777
6,0.9000,3.0000,0.380572,0.201240
6,0.9000,4.0000,0.332540,0.229625
6,0.9000,5.0000,0.305467,0.231961
6,0.9000,10.0000,0.432487,0.232717
6,0.9000,15.0000,0.384529,0.220377
6,0.9000,20.0000,0.393140,0.217477
6,0.9000,25.0000,0.330456,0.250068
6,0.9000,30.0000,0.358517,0.240748
6,1.0000,0.1000,0.251712,0.210755
6,1.0000,0.2000,0.243874,0.228890
6,1.0000,0.3000,0.280186,0.209713
6,1.0000,0.4000,0.313594,0.202000
6,1.0000,0.5000,0.251580,0.230129
6,1.0000,0.6000,0.256138,0.224638
6,1.0000,0.7000,0.326501,0.216378
6,1.0000,0.8000,0.243735,0.217656
6,1.0000,0.9000,0.261158,0.225874
6,1.0000,1.0000,0.310021,0.206149
6,1.0000,2.0000,0.393311,0.217275
6,1.0000,3.0000,0.257745,0.242310
6,1.0000,4.0000,0.403797,0.206154
6,1.0000,5.0000,0.339295,0.260248
6,1.0000,10.0000,0.410323,0.215472
6,1.0000,15.0000,0.419524,0.223429
6,1.0000,20.0000,0.417334,0.215818
6,1.0000,25.0000,0.369405,0.247005
6,1.0000,30.0000,0.397509,0.223463
6,2.0000,0.1000,0.239456,0.257478
6,2.0000,0.2000,0.197178,0.240080
6,2.0000,0.3000,0.173946,0.255997
6,2.0000,0.4000,0.183232,0.272305
6,2.0000,0.5000,0.252011,0.239109
6,2.0000,0.6000,0.181790,0.256247
6,2.0000,0.7000,0.244024,0.248624
6,2.0000,0.8000,0.163769,0.284152
6,2.0000,0.9000,0.163784,0.310053
6,2.0000,1.0000,0.247277,0.232005
6,2.0000,2.0000,0.294247,0.232186
6,2.0000,3.0000,0.235886,0.261173
6,2.0000,4.0000,0.229272,0.255540
6,2.0000,5.0000,0.267961,0.255247
6,2.0000,10.0000,0.422508,0.233897
6,2.0000,15.0000,0.337974,0.235848
6,2.0000,20.0000,0.415120,0.210442
6,2.0000,25.0000,0.274767,0.261754
6,2.0000,30.0000,0.343985,0.240457
6,3.0000,0.1000,0.222771,0.264274
6,3.0000,0.2000,0.165940,0.319009
6,3.0000,0.3000,0.109957,0.417461
6,3.0000,0.4000,0.124813,0.350897
6,3.0000,0.5000,0.147404,0.332710
6,3.0000,0.6000,0.135017,0.322337
6,3.0000,0.7000,0.220602,0.281098
6,3.0000,0.8000,0.170565,0.340414
6,3.0000,0.9000,0.220352,0.272289
6,3.0000,1.0000,0.159201,0.323764
6,3.0000,2.0000,0.300758,0.364438
6,3.0000,3.0000,0.267449,0.304021
6,3.0000,4.0000,0.276164,0.269334
6,3.0000,5.0000,0.203887,0.389117
6,3.0000,10.0000,0.246011,0.346582
6,3.0000,15.0000,0.325240,0.267482
6,3.0000,20.0000,0.359772,0.268212
6,3.0000,25.0000,0.359714,0.280596
6,3.0000,30.0000,0.373230,0.262966
6,4.0000,0.1000,0.118541,0.360354
6,4.0000,0.2000,0.094478,0.369523
6,4.0000,0.3000,0.112342,0.406473
6,4.0000,0.4000,0.114864,0.404813
6,4.0000,0.5000,0.118080,0.388107
6,4.0000,0.6000,0.142274,0.362544
6,4.0000,0.7000,0.133173,0.375078
6,4.0000,0.8000,0.128232,0.368559
6,4.0000,0.9000,0.134580,0.385266
6,4.0000,1.0000,0.144153,0.490806
6,4.0000,2.0000,0.161707,0.449870
6,4.0000,3.0000,0.246735,0.448734
6,4.0000,4.0000,0.192187,0.346701
6,4.0000,5.0000,0.233866,0.370971
6,4.0000,10.0000,0.328322,0.311140
6,4.0000,15.0000,0.210917,0.356595
6,4.0000,20.0000,0.364741,0.258104
6,4.0000,25.0000,0.290479,0.302456
6,4.0000,30.0000,0.294250,0.305714
6,5.0000,0.1000,0.098005,0.407334
6,5.0000,0.2000,0.120510,0.406084
6,5.0000,0.3000,0.103203,0.402658
6,5.0000,0.4000,0.106224,0.392982
6,5.0000,0.5000,0.109062,0.403809
6,5.0000,0.6000,0.063895,0.482989
6,5.0000,0.7000,0.121613,0.414989
6,5.0000,0.8000,0.167586,0.347574
6,5.0000,0.9000,0.199292,0.379802
6,5.0000,1.0000,0.196671,0.378099
6,5.0000,2.0000,0.038333,0.614126
6,5.0000,3.0000,0.290508,0.492876
6,5.0000,4.0000,0.229475,0.473482
6,5.0000,5.0000,0.122057,0.475975
6,5.0000,10.0000,0.117311,0.496448
6,5.0000,15.0000,0.139193,0.406978
6,5.0000,20.0000,0.254257,0.351947
6,5.0000,25.0000,0.151298,0.432027
6,5.0000,30.0000,0.222365,0.403853
6,10.0000,0.1000,0.127182,0.393548
6,10.0000,0.2000,0.136870,0.416638
6,10.0000,0.3000,0.131974,0.417077
6,10.0000,0.4000,0.117564,0.441306
6,10.0000,0.5000,0.123831,0.403401
6,10.0000,0.6000,0.161264,0.394470
6,10.0000,0.7000,0.108435,0.388076
6,10.0000,0.8000,0.249176,0.388571
6,10.0000,0.9000,0.118177,0.394320
6,10.0000,1.0000,0.200327,0.459461
6,10.0000,2.0000,0.149477,0.466121
6,10.0000,3.0000,0.301993,0.484451
6,10.0000,4.0000,0.107994,0.570503
6,10.0000,5.0000,0.092056,0.505392
6,10.0000,10.0000,0.135198,0.529814
6,10.0000,15.0000,0.187320,0.529148
6,10.0000,20.0000,0.151790,0.557999
6,10.0000,25.0000,0.125039,0.523200
6,10.0000,30.0000,0.149917,0.509954
6,15.0000,0.1000,0.073786,0.553864
6,15.0000,0.2000,0.078984,0.572094
6,15.0000,0.3000,0.104505,0.551734
6,15.0000,0.4000,0.081473,0.544616
6,15.0000,0.5000,0.078447,0.545082
6,15.0000,0.6000,0.074464,0.570904
6,15.0000,0.7000,0.079676,0.535445
6,15.0000,0.8000,0.098546,0.586635
6,15.0000,0.9000,0.086691,0.557881
6,15.0000,1.0000,0.086144,0.586915
6,15.0000,2.0000,0.161245,0.828248
6,15.0000,3.0000,0.021145,0.767592
6,15.0000,4.0000,0.035255,0.770026
6,15.0000,5.0000,0.061939,0.803371
6,15.0000,10.0000,0.052573,0.775658
6,15.0000,15.0000,0.043578,0.798226
6,15.0000,20.0000,0.031417,0.810503
6,15.0000,25.0000,0.044791,0.791774
6,15.0000,30.0000,0.036926,0.815334
6,20.0000,0.1000,0.068536,0.576918
6,20.0000,0.2000,0.075473,0.525214
6,20.0000,0.3000,0.068759,0.576389
6,20.0000,0.4000,0.076602,0.514992
6,20.0000,0.5000,0.080991,0.538868
6,20.0000,0.6000,0.069342,0.554125
6,20.0000,0.7000,0.066881,0.700434
6,20.0000,0.8000,0.073102,0.502493
6,20.0000,0.9000,0.075231,0.548319
6,20.0000,1.0000,0.069495,0.778954
6,20.0000,2.0000,0.082095,0.676137
6,20.0000,3.0000,-0.000764,0.778655
6,20.0000,4.0000,0.084455,0.581145
6,20.0000,5.0000,0.081672,0.502577
6,20.0000,10.0000,0.027490,0.818199
6,20.0000,15.0000,0.059093,0.831475
6,20.0000,20.0000,0.007860,0.775708
6,20.0000,25.0000,0.039751,0.805305
6,20.0000,30.0000,-0.009455,0.774695
6,25.0000,0.1000,0.061912,0.560089
6,25.0000,0.2000,0.072426,0.538739
6,25.0000,0.3000,0.065734,0.569248
6,25.0000,0.4000,0.062166,0.571454
6,25.0000,0.5000,0.066160,0.602926
6,25.0000,0.6000,0.060802,0.578884
6,25.0000,0.7000,0.064302,0.551614
6,25.0000,0.8000,0.065085,0.594870
6,25.0000,0.9000,0.073862,0.537240
6,25.0000,1.0000,0.067138,0.549394
6,25.0000,2.0000,0.050681,0.805869
6,25.0000,3.0000,-0.009966,0.765714
6,25.0000,4.0000,0.032779,0.809934
6,25.0000,5.0000,0.059242,0.702240
6,25.0000,10.0000,-0.006892,0.778026
6,25.0000,15.0000,-0.012721,0.786745
6,25.0000,20.0000,-0.023532,0.789179
6,25.0000,25.0000,-0.027674,0.827623
6,25.0000,30.0000,0.015483,0.790154
6,30.0000,0.1000,0.064382,0.589713
6,30.0000,0.2000,0.064717,0.593448
6,30.0000,0.3000,0.055125,0.555567
6,30.0000,0.4000,0.056404,0.560622
6,30.0000,0.5000,0.053811,0.554190
6,30.0000,0.6000,0.070022,0.574286
6,30.0000,0.7000,0.064569,0.562011
6,30.0000,0.8000,0.063467,0.581291
6,30.0000,0.9000,0.065845,0.578441
6,30.0000,1.0000,0.057118,0.556938
6,30.0000,2.0000,0.059968,0.754820
6,30.0000,3.0000,0.067664,0.815681
6,30.0000,4.0000,0.043394,0.802282
6,30.0000,5.0000,0.024427,0.800799
6,30.0000,10.0000,-0.011984,0.766924
6,30.0000,15.0000,0.013227,0.779376
6,30.0000,20.0000,-0.010960,0.769431
6,30.0000,25.0000,0.044014,0.751665
6,30.0000,30.0000,-0.013505,0.828087
7,0.1000,0.1000,0.046534,0.239224
7,0.1000,0.2000,0.032332,0.241409
7,0.1000,0.3000,0.008121,0.238914
7,0.1000,0.4000,0.059371,0.239113
7,0.1000,0.5000,0.127670,0.234424
7,0.1000,0.6000,0.137033,0.235771
7,0.1000,0.7000,0.135399,0.236283
7,0.1000,0.8000,0.157950,0.233832
7,0.1000,0.9000,0.163033,0.233353
7,0.1000,1.0000,0.196134,0.230460
7,0.1000,2.0000,0.266835,0.226097
7,0.1000,3.0000,0.347110,0.217982
7,0.1000,4.0000,0.342236,0.209588
7,0.1000,5.0000,0.380339,0.217676
7,0.1000,10.0000,0.335128,0.233470
7,0.1000,15.0000,0.420951,0.231918
7,0.1000,20.0000,0.347965,0.228302
7,0.1000,25.0000,0.398101,0.225671
7,0.1000,30.0000,0.372377,0.224810
7,0.2000,0.1000,0.050151,0.239347
7,0.2000,0.2000,0.105801,0.237085
7,0.2000,0.3000,0.105957,0.236707
7,0.2000,0.4000,0.107480,0.235944
7,0.2000,0.5000,0.156396,0.235761
7,0.2000,0.6000,0.143519,0.232847
7,0.2000,0.7000,0.204682,0.229836
7,0.2000,0.8000,0.226599,0.227411
7,0.2000,0.9000,0.235673,0.223961
7,0.2000,1.0000,0.245779,0.226055
7,0.2000,2.0000,0.347781,0.218296
7,0.2000,3.0000,0.343247,0.217070
7,0.2000,4.0000,0.383130,0.211194
7,0.2000,5.0000,0.334663,0.216937
7,0.2000,10.0000,0.339133,0.252573
7,0.2000,15.0000,0.329893,0.246246
7,0.2000,20.0000,0.332811,0.253783
7,0.2000,25.0000,0.321639,0.247059
7,0.2000,30.0000,0.374720,0.236380
7,0.3000,0.1000,0.120468,0.232782
7,0.3000,0.2000,0.151475,0.231017
7,0.3000,0.3000,0.177340,0.230235
7,0.3000,0.4000,0.201810,0.226288
7,0.3000,0.5000,0.182817,0.225659
7,0.3000,0.6000,0.230466,0.219331
7,0.3000,0.7000,0.202330,0.221150
7,0.3000,0.8000,0.234693,0.218583
7,0.3000,0.9000,0.233215,0.217704
7,0.3000,1.0000,0.249852,0.217847
7,0.3000,2.0000,0.311005,0.217964
7,0.3000,3.0000,0.333659,0.215557
7,0.3000,4.0000,0.402408,0.208259
7,0.3000,5.0000,0.433242,0.207505
7,0.3000,10.0000,0.400440,0.222935
7,0.3000,15.0000,0.377784,0.217375
7,0.3000,20.0000,0.401003,0.219181
7,0.3000,25.0000,0.330216,0.259084
7,0.3000,30.0000,0.385185,0.225273
7,0.4000,0.1000,0.154071,0.230267
7,0.4000,0.2000,0.137917,0.231218
7,0.4000,0.3000,0.191466,0.221903
7,0.4000,0.4000,0.207683,0.224485
7,0.4000,0.5000,0.200545,0.222270
7,0.4000,0.6000,0.263851,0.215486
7,0.4000,0.7000,0.254431,0.215796
7,0.4000,0.8000,0.239245,0.219554
7,0.4000,0.9000,0.257465,0.210685
7,0.4000,1.0000,0.322435,0.207165
7,0.4000,2.0000,0.416540,0.211149
7,0.4000,3.0000,0.435435,0.201854
7,0.4000,4.0000,0.227272,0.235635
7,0.4000,5.0000,0.376342,0.208908
7,0.4000,10.0000,0.341244,0.251284
7,0.4000,15.0000,0.376155,0.209169
7,0.4000,20.0000,0.390902,0.228622
7,0.4000,25.0000,0.406243,0.211427
7,0.4000,30.0000,0.340983,0.251255
7,0.5000,0.1000,0.202697,0.224060
7,0.5000,0.2000,0.289436,0.215590
7,0.5000,0.3000,0.249167,0.215331
7,0.5000,0.4000,0.285797,0.217941
7,0.5000,0.5000,0.245464,0.213161
7,0.5000,0.6000,0.307050,0.198936
7,0.5000,0.7000,0.257001,0.213985
7,0.5000,0.8000,0.297010,0.205419
7,0.5000,0.9000,0.285446,0.208825
7,0.5000,1.0000,0.216356,0.225503
7,0.5000,2.0000,0.361771,0.210979
7,0.5000,3.0000,0.369520,0.206856
7,0.5000,4.0000,0.367633,0.212807
7,0.5000,5.0000,0.466331,0.202371
7,0.5000,10.0000,0.437778,0.214579
7,0.5000,15.0000,0.412772,0.216979
7,0.5000,20.0000,0.430163,0.221966
7,0.5000,25.0000,0.390677,0.223602
7,0.5000,30.0000,0.361091,0.234246
7,0.6000,0.1000,0.253757,0.215551
7,0.6000,0.2000,0.290345,0.206283
7,0.6000,0.3000,0.245990,0.212403
7,0.6000,0.4000,0.261233,0.196058
7,0.6000,0.5000,0.310718,0.205367
7,0.6000,0.6000,0.343059,0.203994
7,0.6000,0.7000,0.300733,0.203212
7,0.6000,0.8000,0.303816,0.196345
7,0.6000,0.9000,0.289696,0.204054
7,0.6000,1.0000,0.277754,0.205958
7,0.6000,2.0000,0.456952,0.212281
7,0.6000,3.0000,0.286988,0.240516
7,0.6000,4.0000,0.421398,0.205655
7,0.6000,5.0000,0.394241,0.217594
7,0.6000,10.0000,0.379116,0.235390
7,0.6000,15.0000,0.428051,0.232314
7,0.6000,20.0000,0.427713,0.238738
7,0.6000,25.0000,0.398254,0.218721
7,0.6000,30.0000,0.325855,0.235353
7,0.7000,0.1000,0.268448,0.212297
7,0.7000,0.2000,0.282125,0.215841
7,0.7000,0.3000,0.278788,0.204400
7,0.7000,0.4000,0.276418,0.203658
7,0.7000,0.5000,0.264909,0.201064
7,0.7000,0.6000,0.297525,0.199535
7,0.7000,0.7000,0.268428,0.193322
7,0.7000,0.8000,0.342052,0.193515
7,0.7000,0.9000,0.257970,0.209487
7,0.7000,1.0000,0.316385,0.196749
7,0.7000,2.0000,0.326840,0.204942
7,0.7000,3.0000,0.380034,0.208187
7,0.7000,4.0000,0.405618,0.200258
7,0.7000,5.0000,0.426059,0.199120
7,0.7000,10.0000,0.386789,0.224379
7,0.7000,15.0000,0.430187,0.245384
7,0.7000,20.0000,0.392420,0.221406
7,0.7000,25.0000,0.374389,0.227706
7,0.7000,30.0000,0.408373,0.230480
7,0.8000,0.1000,0.307283,0.193785
7,0.8000,0.2000,0.237019,0.206856
7,0.8000,0.3000,0.246797,0.199722
7,0.8000,0.4000,0.250746,0.201180
7,0.8000,0.5000,0.323576,0.199016
7,0.8000,0.6000,0.298239,0.203451
7,0.8000,0.7000,0.215880,0.214954
7,0.8000,0.8000,0.322439,0.210130
7,0.8000,0.9000,0.280011,0.225072
7,0.8000,1.0000,0.317011,0.197616
7,0.8000,2.0000,0.327580,0.219618
7,0.8000,3.0000,0.248769,0.253070
7,0.8000,4.0000,0.351284,0.213967
7,0.8000,5.0000,0.280289,0.228194
7,0.8000,10.0000,0.395689,0.213874
7,0.8000,15.0000,0.381366,0.237534
7,0.8000,20.0000,0.402535,0.225809
7,0.8000,25.0000,0.388454,0.217724
7,0.8000,30.0000,0.318620,0.248074
7,0.9000,0.1000,0.207230,0.227183
7,0.9000,0.2000,0.261517,0.214025
7,0.9000,0.3000,0.247273,0.229766
7,0.9000,0.4000,0.266729,0.210248
7,0.9000,0.5000,0.279847,0.202335
7,0.9000,0.6000,0.276080,0.220179
7,0.9000,0.7000,0.327815,0.204910
7,0.9000,0.8000,0.292695,0.217544
7,0.9000,0.9000,0.262072,0.217230
7,0.9000,1.0000,0.362269,0.209985
7,0.9000,2.0000,0.361157,0.208983
7,0.9000,3.0000,0.338409,0.215540
7,0.9000,4.0000,0.411011,0.204882
7,0.9000,5.0000,0.327280,0.253807
7,0.9000,10.0000,0.414697,0.234806
7,0.9000,15.0000,0.382817,0.245188
7,0.9000,20.0000,0.356732,0.230430
7,0.9000,25.0000,0.321006,0.247095
7,0.9000,30.0000,0.376668,0.229452
7,1.0000,0.1000,0.236750,0.210246
7,1.0000,0.2000,0.234591,0.213122
7,1.0000,0.3000,0.257818,0.226078
7,1.0000,0.4000,0.287225,0.195427
7,1.0000,0.5000,0.254624,0.216931
7,1.0000,0.6000,0.286562,0.249334
7,1.0000,0.7000,0.319061,0.217729
7,1.0000,0.8000,0.234119,0.225710
7,1.0000,0.9000,0.315928,0.227123
7,1.0000,1.0000,0.269726,0.214498
7,1.0000,2.0000,0.296952,0.241014
7,1.0000,3.0000,0.368201,0.207670
7,1.0000,4.0000,0.305052,0.250924
7,1.0000,5.0000,0.400949,0.204149
7,1.0000,10.0000,0.405135,0.205018
7,1.0000,15.0000,0.423075,0.208055
7,1.0000,20.0000,0.432464,0.211926
7,1.0000,25.0000,0.404325,0.249248
7,1.0000,30.0000,0.296629,0.265144
7,2.0000,0.1000,0.164658,0.264935
7,2.0000,0.2000,0.143782,0.276074
7,2.0000,0.3000,0.251653,0.237265
7,2.0000,0.4000,0.227816,0.235939
7,2.0000,0.5000,0.242751,0.219458
7,2.0000,0.6000,0.231862,0.242082
7,2.0000,0.7000,0.298050,0.216180
7,2.0000,0.8000,0.227553,0.247383
7,2.0000,0.9000,0.265498,0.229806
7,2.0000,1.0000,0.165425,0.245530
7,2.0000,2.0000,0.180520,0.290760
7,2.0000,3.0000,0.217271,0.279937
7,2.0000,4.0000,0.247543,0.266518
7,2.0000,5.0000,0.391697,0.212747
7,2.0000,10.0000,0.398418,0.220681
7,2.0000,15.0000,0.351417,0.244598
7,2.0000,20.0000,0.411702,0.255093
7,2.0000,25.0000,0.350154,0.259905
7,2.0000,30.0000,0.343159,0.266878
7,3.0000,0.1000,0.142766,0.299812
7,3.0000,0.2000,0.094906,0.367332
7,3.0000,0.3000,0.130746,0.375943
7,3.0000,0.4000,0.141095,0.310336
7,3.0000,0.5000,0.166322,0.376119
7,3.0000,0.6000,0.192714,0.270155
7,3.0000,0.7000,0.225381,0.340235
7,3.0000,0.8000,0.200162,0.327953
7,3.0000,0.9000,0.163752,0.302152
7,3.0000,1.0000,0.221028,0.357601
7,3.0000,2.0000,0.150554,0.394871
7,3.0000,3.0000,0.128286,0.460167
7,3.0000,4.0000,0.104455,0.398043
7,3.0000,5.0000,0.180643,0.392137
7,3.0000,10.0000,0.311341,0.245286
7,3.0000,15.0000,0.364027,0.258006
7,3.0000,20.0000,0.358451,0.291630
7,3.0000,25.0000,0.365620,0.269501
7,3.0000,30.0000,0.319579,0.280084
7,4.0000,0.1000,0.121599,0.421158
7,4.0000,0.2000,0.105594,0.416574
7,4.0000,0.3000,0.124642,0.423980
7,4.0000,0.4000,0.104990,0.412126
7,4.0000,0.5000,0.109713,0.403666
7,4.0000,0.6000,0.146532,0.395079
7,4.0000,0.7000,0.111415,0.407089
7,4.0000,0.8000,0.083675,0.457239
7,4.0000,0.9000,0.128566,0.358223
7,4.0000,1.0000,0.148050,0.411613
7,4.0000,2.0000,0.201895,0.449195
7,4.0000,3.0000,0.224221,0.411554
7,4.0000,4.0000,0.137679,0.400608
7,4.0000,5.0000,0.045963,0.580534
7,4.0000,10.0000,0.152865,0.548042
7,4.0000,15.0000,0.228812,0.340764
7,4.0000,20.0000,0.268824,0.320436
7,4.0000,25.0000,0.260553,0.312377
7,4.0000,30.0000,0.275037,0.317103
7,5.0000,0.1000,0.089207,0.402733
7,5.0000,0.2000,0.115129,0.353249
7,5.0000,0.3000,0.134767,0.359001
7,5.0000,0.4000,0.129006,0.386505
7,5.0000,0.5000,0.097640,0.425829
7,5.0000,0.6000,0.149585,0.343143
7,5.0000,0.7000,0.162865,0.367320
7,5.0000,0.8000,0.139879,0.307498
7,5.0000,0.9000,0.139091,0.468399
7,5.0000,1.0000,0.141590,0.433773
7,5.0000,2.0000,0.141898,0.438956
7,5.0000,3.0000,0.171300,0.488219
7,5.0000,4.0000,0.186491,0.433836
7,5.0000,5.0000,0.197289,0.476092
7,5.0000,10.0000,0.101024,0.510595
7,5.0000,15.0000,0.136085,0.500521
7,5.0000,20.0000,0.110480,0.608535
7,5.0000,25.0000,0.268309,0.335181
7,5.0000,30.0000,0.199068,0.381959
7,10.0000,0.1000,0.140006,0.415389
7,10.0000,0.2000,0.080536,0.485126
7,10.0000,0.3000,0.119992,0.430565
7,10.0000,0.4000,0.096414,0.404292
7,10.0000,0.5000,0.146190,0.405516
7,10.0000,0.6000,0.146989,0.392157
7,10.0000,0.7000,0.102504,0.435476
7,10.0000,0.8000,0.121082,0.436273
7,10.0000,0.9000,0.150864,0.411784
7,10.0000,1.0000,0.158890,0.433683
7,10.0000,2.0000,0.118098,0.443239
7,10.0000,3.0000,0.191475,0.525574
7,10.0000,4.0000,0.100705,0.536275
7,10.0000,5.0000,0.206501,0.478531
7,10.0000,10.0000,0.156247,0.461355
7,10.0000,15.0000,0.149274,0.511485
7,10.0000,20.0000,0.161076,0.494026
7,10.0000,25.0000,0.089604,0.517729
7,10.0000,30.0000,0.138261,0.537286
7,15.0000,0.1000,0.086553,0.532818
7,15.0000,0.2000,0.071853,0.550903
7,15.0000,0.3000,0.086358,0.533521
7,15.0000,0.4000,0.104685,0.637376
7,15.0000,0.5000,0.081393,0.547726
7,15.0000,0.6000,0.087194,0.544556
7,15.0000,0.7000,0.080615,0.548756
7,15.0000,0.8000,0.087963,0.543427
7,15.0000,0.9000,0.075066,0.544506
7,15.0000,1.0000,0.090375,0.525604
7,15.0000,2.0000,0.082654,0.701224
7,15.0000,3.0000,0.056872,0.781474
7,15.0000,4.0000,0.007280,0.786006
7,15.0000,5.0000,0.078942,0.746844
7,15.0000,10.0000,0.046669,0.784401
7,15.0000,15.0000,0.040504,0.800165
7,15.0000,20.0000,0.043703,0.677126
7,15.0000,25.0000,0.032911,0.814449
7,15.0000,30.0000,0.120054,0.790392
7,20.0000,0.1000,0.073475,0.522432
7,20.0000,0.2000,0.067950,0.576400
7,20.0000,0.3000,0.077926,0.549395
7,20.0000,0.4000,0.064193,0.575643
7,20.0000,0.5000,0.070755,0.723773
7,20.0000,0.6000,0.069313,0.580703
7,20.0000,0.7000,0.071031,0.563892
7,20.0000,0.8000,0.072292,0.647362
7,20.0000,0.9000,0.060590,0.569298
7,20.0000,1.0000,0.075718,0.549265
7,20.0000,2.0000,0.013145,0.736225
7,20.0000,3.0000,-0.006916,0.779541
7,20.0000,4.0000,-0.029977,0.784272
7,20.0000,5.0000,0.011341,0.769667
7,20.0000,10.0000,0.028769,0.641155
7,20.0000,15.0000,0.026077,0.828725
7,20.0000,20.0000,0.037668,0.816979
7,20.0000,25.0000,0.032608,0.803790
7,20.0000,30.0000,0.033219,0.829957
7,25.0000,0.1000,0.060309,0.560532
7,25.0000,0.2000,0.064337,0.529787
7,25.0000,0.3000,0.066320,0.584241
7,25.0000,0.4000,0.075140,0.529803
7,25.0000,0.5000,0.062530,0.572734
7,25.0000,0.6000,0.065191,0.573020
7,25.0000,0.7000,0.068224,0.573265
7,25.0000,0.8000,0.078204,0.515579
7,25.0000,0.9000,0.076312,0.554270
7,25.0000,1.0000,0.067253,0.582800
7,25.0000,2.0000,0.059666,0.600980
7,25.0000,3.0000,0.046592,0.754902
7,25.0000,4.0000,0.025889,0.808911
7,25.0000,5.0000,0.000638,0.824623
7,25.0000,10.0000,-0.012108,0.784302
7,25.0000,15.0000,0.024362,0.782595
7,25.0000,20.0000,0.020729,0.753782
7,25.0000,25.0000,0.011287,0.774784
7,25.0000,30.0000,-0.001983,0.780398
7,30.0000,0.1000,0.070117,0.581912
7,30.0000,0.2000,0.061443,0.538718
7,30.0000,0.3000,0.051461,0.562193
7,30.0000,0.4000,0.064295,0.606486
7,30.0000,0.5000,0.066726,0.582316
7,30.0000,0.6000,0.064496,0.560797
7,30.0000,0.7000,0.071238,0.563909
7,30.0000,0.8000,0.066153,0.579052
7,30.0000,0.9000,0.065505,0.592911
7,30.0000,1.0000,0.063784,0.756036
7,30.0000,2.0000,0.072598,0.684192
7,30.0000,3.0000,0.048700,0.783927
7,30.0000,4.0000,-0.007856,0.772916
7,30.0000,5.0000,0.027040,0.795087
7,30.0000,10.0000,0.008548,0.828297
7,30.0000,15.0000,0.012608,0.808099
7,30.0000,20.0000,0.022106,0.812846
7,30.0000,25.0000,0.012822,0.826817
7,30.0000,30.0000,-0.014962,0.791333
8,0.1000,0.1000,0.006840,0.241205
8,0.1000,0.2000,0.037491,0.240321
8,0.1000,0.3000,0.029068,0.240364
8,0.1000,0.4000,0.116185,0.237100
8,0.1000,0.5000,0.116989,0.236001
8,0.1000,0.6000,0.114818,0.236452
8,0.1000,0.7000,0.182001,0.231161
8,0.1000,0.8000,0.139401,0.232921
